name,bmi,gender,is_training
img_4.bmp,37.7587890625,Female,1
img_5.bmp,24.8864746094,Female,1
img_40.bmp,39.5759054232,Male,1
img_86.bmp,54.1237024221,Female,1
img_93.bmp,27.4643982357,Female,1
img_112.bmp,39.1911651235,Male,1
img_113.bmp,35.1228780864,Male,1
img_238.bmp,32.8870572511,Male,1
img_239.bmp,27.4058810425,Male,1
img_300.bmp,36.8684444444,Male,1
img_301.bmp,31.1194666667,Male,1
img_309.bmp,31.5288046538,Male,1
img_436.bmp,34.109010712,Male,1
img_437.bmp,30.1222432262,Male,1
img_530.bmp,36.6059171598,Female,1
img_531.bmp,31.4478106509,Female,1
img_579.bmp,23.4907551793,Male,1
img_617.bmp,35.3927378035,Female,1
img_670.bmp,40.6694214876,Male,1
img_671.bmp,33.084251607,Male,1
img_734.bmp,40.6694214876,Male,1
img_735.bmp,31.1476124885,Male,1
img_742.bmp,44.3813131313,Female,1
img_820.bmp,32.8734211234,Female,1
img_824.bmp,29.6175147929,Male,1
img_860.bmp,35.9459459459,Male,1
img_861.bmp,28.2432432432,Male,1
img_1036.bmp,40.2341311134,Female,1
img_1037.bmp,34.7476586889,Female,1
img_1070.bmp,32.0945945946,Male,1
img_1099.bmp,22.3174603175,Female,1
img_1121.bmp,27.1129476584,Female,1
img_1127.bmp,21.0194830247,Male,1
img_1164.bmp,28.404040404,Female,1
img_1172.bmp,52.7554065744,Female,1
img_1173.bmp,44.3935986159,Female,1
img_1300.bmp,52.7521219136,Male,1
img_1301.bmp,45.1579861111,Male,1
img_1324.bmp,40.8481445312,Female,1
img_1325.bmp,31.580078125,Female,1
img_1326.bmp,29.5316110061,Male,1
img_1327.bmp,26.5784499055,Male,1
img_1472.bmp,25.883095942,Female,1
img_1473.bmp,21.3488309594,Female,1
img_1524.bmp,34.7476586889,Female,1
img_1525.bmp,26.517950052,Female,1
img_1612.bmp,31.7517089844,Female,1
img_1613.bmp,28.3190917969,Female,1
img_1618.bmp,33.6291319538,Female,1
img_1619.bmp,25.3163128191,Female,1
img_1704.bmp,33.084251607,Male,1
img_1718.bmp,33.4472318339,Female,1
img_1719.bmp,27.365916955,Female,1
img_1720.bmp,52.6351351351,Male,1
img_1721.bmp,45.7027027027,Male,1
img_1822.bmp,29.2252456538,Female,1
img_1823.bmp,25.3285462333,Female,1
img_1830.bmp,38.3910943079,Male,1
img_1846.bmp,33.2845993757,Female,1
img_1847.bmp,30.1755983351,Female,1
img_1848.bmp,33.6700824237,Female,1
img_1849.bmp,26.6228558699,Female,1
img_1862.bmp,44.1497584541,Female,1
img_1863.bmp,35.2902751523,Female,1
img_1886.bmp,41.0488754325,Male,1
img_1887.bmp,38.464316609,Male,1
img_1954.bmp,26.289704142,Female,1
img_1955.bmp,24.6257988166,Female,1
img_1972.bmp,32.2606371129,Female,1
img_1973.bmp,27.249276008,Female,1
img_2072.bmp,34.7476586889,Female,1
img_2073.bmp,29.2611862643,Female,1
img_2080.bmp,39.4623842593,Female,1
img_2081.bmp,29.8341049383,Female,1
img_2100.bmp,50.6753902663,Female,1
img_2101.bmp,44.5426997245,Female,1
img_2130.bmp,43.854442344,Male,1
img_2214.bmp,37.1027777778,Female,1
img_2215.bmp,29.8775,Female,1
img_2238.bmp,52.4506427916,Female,1
img_2239.bmp,43.5743801653,Female,1
img_2242.bmp,45.6098615917,Female,1
img_2243.bmp,38.616349481,Female,1
img_2244.bmp,37.1189164371,Male,1
img_2245.bmp,32.9228650138,Male,1
img_2250.bmp,36.9439878893,Female,1
img_2251.bmp,33.9033304498,Female,1
img_2284.bmp,43.9287839714,Male,1
img_2292.bmp,31.0651855469,Female,1
img_2293.bmp,27.1176757812,Female,1
img_2294.bmp,30.8459183673,Female,1
img_2295.bmp,27.2591836735,Female,1
img_2322.bmp,51.4892578125,Female,1
img_2323.bmp,44.7956542969,Female,1
img_2327.bmp,23.6274556213,Female,1
img_2468.bmp,46.0206308272,Male,1
img_2469.bmp,27.0545526681,Male,1
img_2516.bmp,36.6145833333,Female,1
img_2531.bmp,49.2229109275,Female,1
img_2532.bmp,27.9669731657,Male,1
img_2566.bmp,50.1162109375,Female,1
img_2567.bmp,31.7517089844,Female,1
img_2586.bmp,60.9827767276,Male,1
img_2587.bmp,50.4990548204,Male,1
img_2652.bmp,28.6191715976,Female,1
img_2653.bmp,25.7905325444,Female,1
img_2666.bmp,34.7626981994,Female,1
img_2667.bmp,30.9841440473,Female,1
img_2712.bmp,32.277318641,Female,1
img_2714.bmp,36.9587881488,Female,1
img_2715.bmp,31.3210069058,Female,1
img_2722.bmp,35.896264445,Female,1
img_2730.bmp,38.7689940828,Female,1
img_2731.bmp,31.9469822485,Female,1
img_2738.bmp,32.0789359862,Female,1
img_2739.bmp,28.4301470588,Female,1
img_2750.bmp,62.8395918367,Male,1
img_2751.bmp,56.3834693878,Male,1
img_2785.bmp,26.9552662722,Female,1
img_2842.bmp,51.6796613945,Female,1
img_2843.bmp,31.9474270439,Female,1
img_2912.bmp,37.069431413,Male,1
img_2913.bmp,27.5712141115,Male,1
img_2954.bmp,39.8624885216,Female,1
img_2955.bmp,31.6317722681,Female,1
img_2982.bmp,44.2974165091,Female,1
img_2983.bmp,39.2770426381,Female,1
img_2986.bmp,40.0048225309,Male,1
img_2987.bmp,30.5121527778,Male,1
img_3030.bmp,27.6959064327,Female,1
img_3031.bmp,25.9649122807,Female,1
img_3039.bmp,31.7464818315,Male,1
img_3070.bmp,35.1195934256,Female,1
img_3071.bmp,32.5350346021,Female,1
img_3084.bmp,27.4323621228,Female,1
img_3085.bmp,24.6891259105,Female,1
img_3103.bmp,33.5684113866,Female,1
img_3140.bmp,27.8041992188,Female,1
img_3141.bmp,21.2822265625,Female,1
img_3146.bmp,36.8055920435,Male,1
img_3152.bmp,45.0357067843,Male,1
img_3153.bmp,39.1293845831,Male,1
img_3188.bmp,33.2230623819,Male,1
img_3189.bmp,29.236294896,Male,1
img_3268.bmp,36.9075,Female,1
img_3269.bmp,26.3625,Female,1
img_3284.bmp,31.0900104058,Female,1
img_3285.bmp,23.7747138398,Female,1
img_3298.bmp,29.598351526,Female,1
img_3299.bmp,25.3700155937,Female,1
img_3320.bmp,35.2747928994,Female,1
img_3321.bmp,27.4544378698,Female,1
img_3336.bmp,31.7464818315,Female,1
img_3337.bmp,22.8869985297,Female,1
img_3340.bmp,26.6027832031,Female,1
img_3341.bmp,22.3120117188,Female,1
img_3366.bmp,29.0495867769,Female,1
img_3367.bmp,26.3060146924,Female,1
img_3368.bmp,35.2584876543,Male,0
img_3376.bmp,57.160837603,Female,0
img_3377.bmp,41.5003341501,Female,0
img_3387.bmp,32.6098632812,Female,0
img_3394.bmp,39.0478079746,Male,0
img_3404.bmp,32.5462962963,Male,0
img_3405.bmp,24.4097222222,Male,0
img_3408.bmp,48.6842105263,Male,0
img_3409.bmp,37.9736842105,Male,0
img_3424.bmp,41.7425777778,Male,0
img_3425.bmp,27.8700444444,Male,0
img_3430.bmp,32.4134542706,Female,0
img_3431.bmp,25.6827916352,Female,0
img_3498.bmp,51.4892578125,Female,0
img_3499.bmp,35.1843261719,Female,0
img_3503.bmp,35.5050505051,Female,0
img_3504.bmp,32.6125443787,Female,0
img_3505.bmp,25.4577514793,Female,0
img_3530.bmp,35.2584876543,Male,0
img_3531.bmp,28.7492283951,Male,0
img_3570.bmp,39.4983623079,Female,0
img_3571.bmp,36.664399093,Female,0
img_3590.bmp,36.9439878893,Male,0
img_3591.bmp,27.8220155709,Male,0
img_3630.bmp,51.6796613945,Female,0
img_3631.bmp,36.0191579416,Female,0
img_3656.bmp,62.3804012346,Male,0
img_3657.bmp,48.1413966049,Male,0
img_3660.bmp,35.5613965483,Male,0
img_3680.bmp,53.2449704142,Female,0
img_3681.bmp,33.2781065089,Female,0
img_3694.bmp,37.2719982179,Male,0
img_3695.bmp,35.0795277345,Male,0
img_3726.bmp,33.8332466181,Female,0
img_3727.bmp,25.9693028096,Female,0
img_3731.bmp,22.1403376165,Female,0
img_3764.bmp,36.5764828304,Female,0
img_3765.bmp,30.1755983351,Female,0
img_3790.bmp,26.82773448,Female,0
img_3792.bmp,43.4533727493,Female,0
img_3793.bmp,40.6194571352,Female,0
img_3794.bmp,27.8220155709,Female,0
img_3795.bmp,24.0211937716,Female,0
img_3802.bmp,25.3285462333,Female,0
img_3803.bmp,21.0776014109,Female,0
img_3812.bmp,37.7587890625,Female,0
img_3813.bmp,29.5205078125,Female,0
img_3816.bmp,36.2586788336,Male,0
img_3826.bmp,37.5500125976,Female,0
img_3840.bmp,36.9375117283,Male,0
img_3841.bmp,26.3839369488,Male,0
img_3851.bmp,27.0545526681,Male,0
img_3854.bmp,38.3063265306,Male,0
img_3855.bmp,36.1542857143,Male,0
img_3878.bmp,39.1017751479,Female,0
img_3879.bmp,33.610887574,Female,0
img_3880.bmp,32.0949707031,Female,0
img_3881.bmp,24.5432128906,Female,0
img_3900.bmp,40.8481445312,Female,0
img_3906.bmp,34.4978027344,Female,0
img_3907.bmp,29.1772460938,Female,0
img_3921.bmp,26.1521852237,Female,0
img_3922.bmp,32.9117238643,Male,0
img_3923.bmp,29.5647688951,Male,0
img_3931.bmp,27.0618512111,Female,0
img_3958.bmp,25.1021622694,Male,0
img_3966.bmp,37.5852082869,Female,0
img_3967.bmp,31.1644018712,Female,0
img_3970.bmp,48.7087427564,Female,0
img_3971.bmp,35.4245401864,Female,0
img_3973.bmp,26.3096458008,Female,0
img_3990.bmp,30.8605335014,Female,0
img_3991.bmp,27.3167401806,Female,0
img_3994.bmp,37.3020408163,Male,0
img_3995.bmp,32.2806122449,Male,0
img_4018.bmp,58.4404203415,Male,0
img_4019.bmp,52.3721148433,Male,0
img_4104.bmp,39.0555555556,Female,0
img_4105.bmp,25.3376951331,Female,0
img_4146.bmp,35.7358333333,Female,0
img_4147.bmp,28.7058333333,Female,0
img_4168.bmp,45.2588549788,Male,0
img_4174.bmp,45.1537629758,Female,0
img_4175.bmp,36.6399221453,Female,0
img_4182.bmp,36.6380502614,Male,0
img_4183.bmp,26.0853432282,Male,0
